Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date,Daily Average
Sistema,Sistema,37.47812,37.47812,37.47812,37.47812,37.47812,37.47812,37.47812,37.47812,37.47812,45.97812,45.97812,46.47812,72.47812,72.47812,46.47812,45.97812,45.97812,45.97812,72.47812,91.47812,91.47812,72.47812,72.47812,45.97812,7/10/2011,52.14478667
Sistema,Sistema,38.68285,38.68285,38.68285,38.68285,38.68285,38.94585,38.94585,39.84585,39.84585,39.84585,93.74585,48.74585,48.74585,39.84585,48.74585,48.74585,48.74585,39.84585,93.74585,102.74585,93.74585,48.74585,39.84585,38.68385,7/11/2011,51.063475
Sistema,Sistema,37.91385,37.91385,37.01385,37.01385,37.91385,37.91385,46.81385,51.81385,91.81385,91.81385,100.81385,100.81385,91.81385,91.81385,91.81385,91.81385,91.81385,91.81385,100.81385,100.81385,100.81385,91.81385,51.81385,37.91385,7/12/2011,72.68468333
Sistema,Sistema,51.59203,51.59203,51.59203,51.59203,51.59203,52.59203,52.59203,56.59203,81.59203,81.59203,81.59203,81.59203,81.59203,81.59203,81.59203,81.59203,81.59203,81.59203,91.59203,100.59203,91.59203,81.59203,56.59203,51.59203,7/13/2011,71.21703
Sistema,Sistema,41.15126,41.15126,41.15126,41.15126,41.15126,55.65126,55.65126,55.65126,80.15126,80.15126,80.15126,80.15126,80.15126,80.15126,80.15126,80.15126,80.15126,80.15126,90.15126,120.15126,120.15126,80.15126,55.65126,55.65126,7/14/2011,70.67209333
Sistema,Sistema,38.14142,38.14142,38.14142,38.14142,38.14142,77.15142,77.15142,82.25142,82.25142,82.25142,82.25142,83.15142,82.25142,82.25142,83.15142,83.15142,83.15142,82.25142,83.15142,87.15142,87.15142,82.25142,82.25142,77.15142,7/15/2011,73.02017
Sistema,Sistema,38.16018,38.16018,38.16018,38.16018,38.16018,38.16018,38.16018,68.17018,68.17018,68.17018,75.17018,75.17018,75.17018,75.17018,75.17018,75.17018,68.17018,68.17018,75.17018,77.17018,75.17018,75.17018,68.17018,68.17018,7/16/2011,62.41726333
Sistema,Sistema,61.6813,36.4283,36.4283,36.4283,36.4283,36.4283,36.4273,36.4283,61.6813,61.6813,66.6813,65.6813,65.6813,65.6813,65.6813,61.6813,61.6813,61.6813,65.6813,79.6813,79.6813,66.6813,65.6813,61.6813,7/17/2011,57.23246667
Sistema,Sistema,36.14984,36.14984,36.14984,36.14984,36.15084,61.40384,64.90384,64.90384,64.90384,64.90384,77.40384,77.40384,77.40384,77.40384,77.40384,77.40384,77.40384,66.40384,77.40384,96.40384,77.40384,77.40384,64.90384,61.40384,7/18/2011,65.20513167
Sistema,Sistema,36.19204,36.19204,36.19104,36.19104,36.19204,59.44504,62.94504,62.94504,62.94504,62.94504,71.44504,71.44504,71.44504,71.44504,71.44504,71.44504,71.44504,71.44504,71.44504,90.44504,71.44504,71.44504,62.94504,59.44504,7/19/2011,62.121415
Sistema,Sistema,37.36254,37.36254,37.36254,37.36254,37.36254,37.36254,37.36254,37.36254,37.36354,52.61654,64.11654,64.11654,64.11654,64.11654,57.61654,52.61654,52.61654,52.61654,64.11654,74.61654,74.61654,64.11654,64.11654,37.36354,7/20/2011,51.65662333
Sistema,Sistema,36.95249,36.95249,36.95249,36.95249,36.95249,57.20649,57.20649,71.10649,71.10649,71.10649,74.20649,74.20649,74.20649,74.20649,74.20649,74.20649,74.20649,71.10649,74.20649,82.20649,74.20649,74.20649,71.10649,71.10649,7/21/2011,64.58690667
Sistema,Sistema,39.15323,39.15323,39.15323,39.15323,39.15423,64.40723,69.30723,69.30723,69.30723,69.30723,76.40723,76.40723,76.40723,76.40723,76.40723,76.40723,76.40723,76.40723,76.40723,84.40723,76.40723,76.40723,69.30723,69.30723,7/22/2011,66.704355
Sistema,Sistema,58.5618,59.5618,52.5618,52.5618,52.5618,58.5618,58.5618,59.5618,80.5618,80.5618,80.5618,80.5618,80.5618,80.5618,80.5618,80.5618,80.5618,72.5618,80.5618,80.5618,80.5618,80.5618,72.5618,58.5618,7/23/2011,70.97846667
Sistema,Sistema,48.55195,48.55195,36.58295,36.58295,36.58295,36.58295,36.58295,48.55195,48.55195,48.55195,48.55195,48.55195,48.55195,48.55195,48.55195,48.55195,48.55195,48.55195,52.55195,61.55195,61.55195,57.55195,48.55195,48.55195,7/24/2011,47.68340833
Sistema,Sistema,36.6776,36.6776,36.6766,36.6766,36.6776,46.6476,51.6476,51.6476,52.6476,52.6476,69.6476,69.6476,69.6476,69.6476,69.6476,69.6476,69.6476,52.6476,69.6476,69.6476,69.6476,52.6476,51.6476,51.6476,7/25/2011,55.9871
Sistema,Sistema,49.50528,49.50528,49.50528,49.50528,49.50528,50.60528,51.60528,52.60528,52.60528,53.60528,53.60528,53.60528,53.60528,53.60528,77.60528,77.60528,53.60528,53.60528,77.60528,77.60528,77.60528,77.60528,52.60528,52.60528,7/26/2011,58.37611333
Sistema,Sistema,38.30201,38.30201,38.30201,38.30201,38.30201,53.28101,53.28101,53.28101,78.27101,78.27101,78.27101,78.27101,78.27101,78.27101,78.27101,78.27101,78.27101,78.27101,78.27101,78.27101,78.27101,78.27101,53.28101,73.27101,7/27/2011,65.57080167
Sistema,Sistema,50.14226,38.27326,38.27226,38.27226,38.27326,39.74226,50.14226,50.14226,70.24226,70.24226,77.74226,77.74226,77.74226,77.74226,73.24226,73.24226,70.24226,70.24226,77.74226,78.24226,78.24226,70.24226,50.14226,38.27326,7/28/2011,61.44030167
Sistema,Sistema,37.01371,37.01371,37.01271,37.01271,37.01371,37.98371,37.98371,37.98371,70.98371,70.98371,71.98371,74.98371,71.98371,71.98371,71.98371,70.98371,70.98371,70.98371,74.98371,74.98371,71.98371,37.98371,37.98371,37.98371,7/29/2011,56.36487667
Sistema,Sistema,33.79875,33.79875,33.79875,33.79875,33.79875,33.79875,33.79875,35.78275,35.78375,66.02675,66.02675,66.02675,66.02675,66.02675,66.02675,35.78375,35.78375,35.78375,66.02675,72.02675,71.02675,71.02675,35.78375,33.79875,7/30/2011,48.38995833
Sistema,Sistema,34.80654,34.80654,34.80654,34.80654,34.80654,34.80654,34.80654,34.80654,34.80654,36.78954,36.78954,36.78954,36.78954,36.78954,36.78954,36.78954,36.78954,36.78954,36.79154,75.03354,51.03354,36.79154,36.79054,36.78954,7/31/2011,38.23312333
Sistema,Sistema,37.29964,37.29964,37.29964,37.29964,53.31364,53.31364,53.31364,53.31364,76.31364,76.31364,76.31364,76.31364,76.31364,76.31364,76.31364,76.31364,76.31364,76.31364,76.31364,76.31364,76.31364,76.31364,53.31364,53.31364,8/1/2011,64.06130667
Sistema,Sistema,43.1014,43.1014,43.1014,43.1014,43.1014,43.5874,49.6014,77.6014,79.6014,82.6014,82.6014,82.6014,79.6014,79.6014,82.6014,82.6014,82.6014,82.6014,96.6014,195.8584,129.6014,99.6014,82.6014,77.6014,8/2/2011,78.549025
Sistema,Sistema,41.52612,41.52612,41.52612,41.52612,41.52612,70.42612,70.52612,70.52612,82.52612,82.52612,82.52612,82.52612,82.52612,82.52612,82.52612,82.52612,82.52612,82.52612,89.52612,194.14612,82.52612,82.52612,70.52612,70.42612,8/3/2011,76.41862
Sistema,Sistema,45.28202,45.28202,45.28202,45.28202,45.28202,53.28202,76.28202,76.28202,83.28202,83.28202,83.28202,93.28202,83.28202,83.28202,83.28202,83.28202,83.28202,83.28202,83.28202,120.57902,83.28202,83.28202,53.28202,45.28202,8/4/2011,72.669395
Sistema,Sistema,51.47909,51.47909,51.47909,51.47909,51.47909,51.47909,51.47909,51.47909,83.47909,83.47909,83.47909,83.47909,83.47909,83.47909,83.47909,83.47909,83.47909,83.47909,83.47909,128.47909,83.47909,83.47909,51.47909,51.47909,8/5/2011,72.02075667
Sistema,Sistema,76.23099,76.23099,76.23099,76.22999,76.23099,76.23099,77.23099,77.23099,86.23099,86.23099,86.23099,86.23099,86.23099,86.23099,86.23099,86.23099,86.23099,77.23099,86.23099,86.23099,86.23099,86.23099,77.23099,77.23099,8/6/2011,81.85594833
Sistema,Sistema,81.86654,81.86654,81.86654,81.86654,81.86654,81.86654,81.86654,81.86654,81.86654,85.86654,85.86654,85.86654,85.86654,85.86654,85.86654,85.86654,85.86654,85.86654,85.86654,120.86654,120.86654,110.86654,85.86654,85.86654,8/7/2011,88.32487333
Sistema,Sistema,92.08141,92.08141,92.08141,92.08141,92.08141,97.08141,122.08141,122.08141,122.08141,127.08141,127.08141,127.08141,127.08141,127.08141,127.08141,127.08141,127.08141,122.08141,127.08141,142.08141,127.08141,127.08141,122.08141,92.08141,8/8/2011,116.6647433
Sistema,Sistema,91.11087,88.11087,88.11087,88.11087,88.11087,91.11087,91.11087,110.11087,115.11087,115.11087,131.11087,145.11087,131.11087,115.11087,115.11087,115.11087,115.11087,115.11087,131.11087,145.11087,115.11087,115.11087,115.11087,91.11087,8/9/2011,110.9025367
Sistema,Sistema,90.33309,90.33309,89.33309,89.33309,90.33309,95.33309,96.33309,96.33309,96.33309,107.33309,131.33309,131.33309,107.33309,107.33309,131.33309,107.33309,107.33309,96.33309,131.33309,194.57109,131.33309,107.33309,96.33309,90.33309,8/10/2011,108.8430067
Sistema,Sistema,95.75078,95.75078,93.75078,93.75078,95.75078,95.75078,95.75078,96.25078,96.25078,96.25078,96.25078,130.75078,96.25078,96.25078,96.25078,96.25078,96.25078,96.25078,130.75078,131.75078,130.75078,96.25078,95.75078,95.75078,8/11/2011,101.68828
Sistema,Sistema,90.91446,90.91446,90.91446,90.91446,90.91446,92.41446,92.41446,107.41446,128.41446,128.41446,128.41446,132.41446,128.41446,128.41446,132.41446,132.41446,128.41446,128.41446,142.41446,142.41446,132.41446,128.41446,92.41446,92.41446,8/12/2011,115.5602933
Sistema,Sistema,89.44546,89.44546,89.44546,89.44546,89.44546,89.44546,89.44546,90.94546,90.94546,90.94546,126.94546,126.94546,125.94546,125.94546,90.94546,90.94546,90.94546,90.94546,135.94546,400.94546,135.94546,125.94546,90.94546,89.44546,8/13/2011,114.4871267
Sistema,Sistema,84.22754,84.22754,84.22754,84.22754,84.22754,84.22754,84.22754,84.22754,89.22754,89.22754,89.22754,89.22754,89.22754,89.22754,89.22754,89.22754,89.22754,89.22754,99.22754,139.22754,134.22754,99.22754,89.22754,89.22754,8/14/2011,92.35254
Sistema,Sistema,86.22311,86.22311,86.22311,86.22311,86.22311,86.22311,86.22311,86.22311,92.22311,92.22311,92.22311,92.22311,96.22311,92.22311,92.22311,92.22311,92.22311,92.22311,136.22311,136.22311,136.22311,96.22311,92.22311,92.22311,8/15/2011,96.05644333
Sistema,Sistema,89.41565,90.41565,90.41565,90.41565,90.41565,90.41565,105.41565,105.41565,105.41565,105.41565,130.41565,134.41565,130.41565,130.41565,134.41565,130.41565,130.41565,130.41565,135.41565,140.41565,135.41565,130.41565,105.41565,101.27265,8/16/2011,115.118025
Sistema,Sistema,85.22453,85.22453,85.22453,85.22453,85.22453,88.22453,88.22453,96.22453,96.22453,96.22453,96.22453,96.22453,96.22453,96.22453,96.22453,96.22453,96.22453,96.22453,141.22453,165.30453,141.22453,96.22453,96.22453,86.22453,8/17/2011,99.47786333
Sistema,Sistema,54.90209,54.90209,54.90209,54.90209,54.90209,64.90209,69.90209,69.90209,79.90209,79.90209,86.90209,131.69209,91.90209,86.90209,91.90209,91.90209,91.90209,86.90209,194.90209,139.90209,139.90209,86.90209,69.90209,54.90209,8/18/2011,86.89334
Sistema,Sistema,36.84593,36.84593,36.84593,36.84593,36.84593,42.94193,42.94193,42.94193,67.84293,72.94293,72.94293,89.94293,72.94293,72.94293,72.94293,89.94293,72.94293,72.94293,137.94293,137.94293,72.94293,72.94293,42.94193,42.94193,8/19/2011,65.79334667
Sistema,Sistema,39.04753,39.04753,39.04753,39.04753,39.04753,39.04753,39.04853,80.14553,85.14553,86.14553,90.14553,92.14553,92.14553,85.14553,85.14553,85.14553,85.14553,85.14553,140.14553,205.14453,195.14553,92.14553,85.14553,80.14553,8/20/2011,84.28361333
Sistema,Sistema,37.81541,37.81441,37.81541,37.81541,37.81441,37.81441,37.81441,37.81541,73.91241,78.81241,78.81241,78.91241,78.91241,78.81241,78.81241,73.91241,73.91241,73.91241,78.91241,138.91241,78.91241,78.91241,73.91241,37.81541,8/21/2011,64.942535
Sistema,Sistema,54.36493,39.26793,54.36493,54.36493,54.36493,54.36493,75.36493,79.36493,80.26593,80.26593,80.26593,80.31493,80.26593,80.26593,80.31493,80.31493,80.26593,80.26593,140.36493,205.36393,80.31493,80.26593,79.36493,54.36493,8/22/2011,79.52784667
Sistema,Sistema,78.50034,78.50034,78.50034,78.50034,78.50034,79.59934,81.59934,81.59934,81.59934,81.59934,81.59934,144.59934,81.59934,81.59934,81.59934,81.59934,81.59934,81.59934,81.59934,144.59934,81.59934,81.59934,78.50034,78.50034,8/23/2011,85.86213167
Sistema,Sistema,48.97793,48.97793,48.97693,48.97693,48.97793,80.07593,81.07593,81.07593,81.07593,81.07593,83.87493,83.87493,83.87493,83.87493,83.87493,83.87493,83.87493,83.87493,140.07593,140.07593,85.07593,83.87493,81.07593,81.07593,8/24/2011,80.480055
Sistema,Sistema,49.98169,49.98169,49.98169,49.98169,49.98169,79.07969,79.07969,79.07969,85.07969,85.07969,91.07969,91.07969,91.07969,91.07969,91.07969,91.07969,91.07969,85.07969,146.07969,216.07869,91.07969,85.07969,85.07969,79.07969,8/25/2011,86.767565
Sistema,Sistema,51.02722,51.02722,51.02722,51.02722,51.02822,71.12522,71.12522,71.12522,90.62522,90.62522,90.62522,97.12522,90.62522,90.62522,90.62522,90.62522,90.62522,90.62522,116.09322,116.09322,97.12522,90.62522,90.62522,71.12522,8/26/2011,81.78967833
Sistema,Sistema,52.23338,52.23338,52.23238,52.23238,52.23238,52.23338,81.57338,86.57338,94.57338,94.57338,94.57338,94.57338,94.57338,86.57338,86.57338,86.57338,86.57338,86.57338,94.57338,106.57338,94.57338,94.57338,86.57338,81.57338,8/27/2011,81.07158833
Sistema,Sistema,64.50693,64.50693,64.50693,64.50693,64.50693,64.50693,64.50693,64.50693,77.50693,77.50693,77.50693,77.50693,77.50693,77.50693,77.50693,77.50693,77.50693,77.50693,84.50693,84.50693,84.50693,84.50693,77.50693,77.50693,8/28/2011,74.34026333
Sistema,Sistema,67.50578,66.50578,66.50578,66.50578,67.50578,67.50578,68.50578,68.50578,68.50578,71.50578,71.50578,151.50578,71.50578,71.50578,71.50578,71.50578,68.50578,68.50578,151.50578,301.50578,221.50578,71.50578,68.50578,67.50578,8/29/2011,91.96411333
Sistema,Sistema,56.65201,56.65201,56.65201,56.65201,56.65201,67.65201,67.65201,74.65201,85.65201,85.65201,155.65201,155.65201,102.41901,85.65201,155.65201,102.41901,85.65201,74.65201,155.65201,305.65201,102.41901,85.65201,74.65201,67.65201,8/30/2011,98.91455167
Sistema,Sistema,61.53697,61.53697,61.53697,61.53697,61.53697,79.53697,79.53697,79.53697,81.53697,81.53697,92.53697,92.53697,92.48697,92.48697,92.53697,81.53697,92.48697,81.53697,157.53697,257.53697,92.53697,81.53697,79.53697,79.53697,8/31/2011,90.65572
Sistema,Sistema,82.66388,82.66388,82.66388,82.66388,82.66388,82.66388,82.66388,82.66388,114.11388,148.16388,148.16388,148.16388,148.16388,138.16388,148.16388,148.16388,148.16388,114.11388,148.16388,148.16388,148.16388,148.16388,88.16388,82.66388,9/1/2011,117.8472133
Sistema,Sistema,57.82326,57.82326,57.82326,57.82326,57.82326,73.82326,82.82326,82.82326,88.82326,114.77326,118.82326,118.82326,118.82326,114.77326,118.82326,118.82326,114.77326,114.77326,118.82326,118.82326,118.82326,118.82326,88.82326,82.82326,9/2/2011,96.56492667
Sistema,Sistema,81.58176,78.58176,78.58176,78.58176,78.58176,78.58176,81.58176,85.46876,85.58176,85.58176,85.58176,85.58176,85.58176,85.58176,85.58176,85.58176,85.58176,85.58176,89.58176,89.58176,89.58176,85.58176,85.58176,81.58176,9/3/2011,84.11871833
Sistema,Sistema,77.65066,77.65066,77.65066,77.65066,72.65066,72.65066,72.65066,77.65066,77.65066,82.65066,82.65066,82.65066,82.65066,82.65066,82.65066,82.65066,82.65066,82.65066,83.65066,83.65066,83.65066,83.65066,82.65066,82.65066,9/4/2011,80.31732667
Sistema,Sistema,75.70595,75.70595,75.70595,75.70595,75.70595,78.70595,78.70595,78.70595,78.70595,83.70595,85.20595,85.20595,78.70595,83.70595,85.20595,90.70595,85.20595,78.70595,153.70595,403.70595,153.70595,83.70595,78.70595,78.70595,9/5/2011,100.08095
Sistema,Sistema,75.40695,75.40695,75.40695,75.40695,75.40695,77.40695,81.40695,89.40695,89.40695,89.40695,123.40695,123.40695,95.40695,95.40695,123.40695,121.63995,121.63995,89.40695,123.40695,158.40695,89.40695,89.40695,89.40695,77.40695,9/6/2011,96.8847
Sistema,Sistema,83.92863,83.92863,83.92863,83.92863,83.92863,87.42863,93.38563,93.42863,93.42863,93.42863,93.42863,138.42863,93.42863,121.30663,121.30663,121.30663,95.42863,93.42863,138.42863,192.92463,121.30663,93.42863,93.42863,87.42863,9/7/2011,103.573005
Sistema,Sistema,85.27158,85.27158,85.27158,85.27158,85.27158,91.27158,91.27158,91.27158,96.27158,136.27158,136.27158,231.27158,96.27158,93.27158,96.27158,96.27158,96.27158,96.27158,231.27158,231.27158,96.27158,93.20858,91.27158,93.27158,9/8/2011,112.9772883
Sistema,Sistema,83.05434,83.05434,83.05434,83.05434,86.05434,87.05434,87.05434,89.05434,89.05434,89.05434,89.05434,89.05434,89.05434,89.05434,89.05434,89.05434,89.05434,89.05434,159.05434,159.05434,89.05434,89.05434,89.05434,87.05434,9/9/2011,93.51267333
Sistema,Sistema,81.7476,81.7476,81.7476,81.7476,82.7476,82.7476,85.2476,85.2476,88.7476,88.7476,88.7476,88.7476,88.7476,88.7476,88.7476,87.7476,88.3656,88.7476,88.7476,158.7476,88.7476,88.7476,87.7476,85.2476,9/10/2011,89.46085
Sistema,Sistema,82.20549,82.20549,82.20549,82.20549,82.20549,82.20549,82.20549,89.00549,89.00549,89.00549,89.00549,89.00549,89.00549,89.00549,89.00549,89.00549,89.00549,89.00549,89.20549,89.20549,89.20549,89.20549,89.00549,89.00549,9/11/2011,87.05549
Sistema,Sistema,38.84833,38.84833,38.84833,38.84833,38.84833,80.80033,80.80033,90.60033,90.60033,90.60033,90.60033,90.60033,90.60033,90.60033,90.60033,90.60033,90.60033,90.60033,159.60033,187.34033,90.60033,90.60033,80.80033,80.80033,9/12/2011,85.09116333
Sistema,Sistema,77.39551,77.39551,77.39551,77.39551,78.89551,78.89551,88.39551,95.39551,95.39551,95.39551,95.39551,164.39551,95.39551,95.39551,125.60551,125.60551,95.39551,95.39551,190.56951,190.56951,164.39551,95.39551,93.39551,78.89551,9/13/2011,106.1566767
Sistema,Sistema,44.36655,44.36655,44.36655,44.36655,44.36655,76.11955,76.11955,84.11955,102.11955,102.11955,102.11955,102.11955,102.11955,102.11955,102.11955,102.11955,102.11955,102.11955,191.53655,191.53655,102.11955,102.11955,84.11955,44.36755,9/14/2011,91.46609167
Sistema,Sistema,59.06297,59.06297,59.06297,59.06297,59.06297,82.06297,89.06297,89.06297,102.06297,102.06297,102.06297,102.06297,102.06297,102.06297,102.06297,102.06297,102.06297,102.06297,191.47997,191.47997,102.06297,102.06297,102.06297,82.06297,9/15/2011,97.80605333
Sistema,Sistema,40.06155,40.06255,40.06155,40.06155,40.06255,81.81355,84.81355,102.81355,102.81355,102.81355,185.41355,102.81355,102.81355,102.81355,102.81355,102.81355,102.81355,102.81355,102.81355,185.41355,102.81355,102.81355,84.81355,81.81355,9/16/2011,93.37363333
Sistema,Sistema,39.16038,39.16038,39.16138,39.16138,39.16138,39.16138,39.16238,80.55838,87.55838,87.55838,87.55838,87.55838,87.55838,87.55838,87.55838,87.55838,80.55838,87.55838,248.55838,248.55838,248.55838,87.55838,80.55838,39.16238,9/17/2011,90.67604667
Sistema,Sistema,81.73591,84.73591,81.73591,78.73591,78.73591,78.73591,78.73591,81.73591,89.23591,89.23591,89.23591,89.23591,89.23591,89.23591,89.23591,89.23591,89.23591,89.23591,92.73591,92.73591,92.73591,92.73591,89.23591,89.23591,9/18/2011,86.94424333
Sistema,Sistema,40.40781,40.40781,40.40781,40.40781,40.40781,40.40981,40.40981,86.80581,94.80581,94.80581,94.80581,94.80581,94.80581,94.80581,94.80581,94.80581,94.80581,94.80581,239.80581,239.80581,187.46681,94.80581,94.80581,40.40981,9/19/2011,92.28426833
Sistema,Sistema,42.96189,42.96189,42.96189,42.96189,42.96189,89.35689,89.35689,96.35689,96.35689,96.35689,96.35689,206.35689,96.35689,96.35689,96.35689,96.35689,96.35689,96.35689,190.01789,206.35689,190.01789,96.35689,96.35689,42.96189,9/20/2011,99.39655667
Sistema,Sistema,70.91394,70.91394,70.91394,70.91394,70.91394,85.91394,85.91394,85.91394,85.91394,87.91394,87.91394,93.91394,87.91394,87.91394,87.91394,87.91394,85.91394,85.91394,235.91394,235.91394,145.13194,87.91394,85.91394,85.91394,9/21/2011,98.67302333
Sistema,Sistema,61.63708,61.63708,42.24008,42.24008,61.63708,61.63708,81.63708,86.63708,88.63608,88.63608,96.51408,88.63608,88.63608,88.63608,88.63608,88.63608,88.63608,88.63608,236.63708,236.63708,165.55708,88.63608,88.63608,61.63708,9/22/2011,94.63674667
Sistema,Sistema,59.8147,59.8147,58.8147,58.8147,59.8147,59.8147,59.8147,88.8147,88.8147,88.8147,88.8147,88.8147,88.8147,88.8147,88.8147,88.8147,88.8147,88.8147,234.8147,234.8147,187.4757,88.8147,88.8147,59.8147,9/23/2011,95.34224167
Sistema,Sistema,61.16703,61.16703,61.16703,61.16703,61.16703,61.16703,61.16703,80.16703,96.16703,116.16703,116.16703,116.16703,116.16703,96.16703,96.16703,96.16703,96.16703,116.16703,188.82803,116.16703,116.16703,116.16703,96.16703,80.16703,9/24/2011,95.152905
Sistema,Sistema,60.28752,60.28752,60.28752,60.28752,60.28752,60.28752,60.28752,60.28752,60.28752,60.28752,85.28752,85.28752,95.28752,95.28752,85.28752,60.28752,60.28752,85.28752,125.28752,125.28752,125.28752,95.28752,85.28752,60.28752,9/25/2011,77.99585333
Sistema,Sistema,55.43034,55.43034,55.43034,55.43034,60.43034,60.43034,60.43034,90.43034,90.43034,90.43034,95.43034,155.43034,95.43034,95.43034,95.72734,95.43034,90.43034,90.43034,199.39034,199.39034,95.72734,95.43034,90.43034,60.43034,9/26/2011,92.86842333
Sistema,Sistema,41.95459,41.95459,41.95459,41.95459,41.95459,61.25359,61.25359,61.25359,80.25359,85.25359,85.25359,170.18059,80.25359,85.25359,91.25359,80.25359,80.25359,61.25359,200.21359,200.21359,91.25359,80.25359,61.25359,41.95559,9/27/2011,82.00584
Sistema,Sistema,42.07135,56.36935,42.07135,42.07135,61.36935,61.36935,76.36935,76.36935,76.36935,76.36935,80.36935,80.36935,80.36935,86.36935,96.66635,86.36935,76.36935,76.36935,200.32935,200.32935,80.36935,76.36935,76.36935,61.36935,9/28/2011,82.049475
Sistema,Sistema,42.51619,42.51619,42.51619,42.51619,62.81419,71.81419,71.81419,71.81419,76.81419,76.81419,76.81419,165.41219,76.81419,76.81419,76.81419,76.81419,76.81419,76.81419,200.77419,165.41219,76.81419,76.81419,71.81419,71.81419,9/29/2011,82.02102333
